comment,name,notes,lat,lon
APCL,21,,10.17643826,124.1775502
APCL,27,,10.1765814,124.1777415
APCL,28,,10.1765814,124.1777415
APCL,38,,10.17673311,124.1781185
APCL,39,,10.17673311,124.1781185
APCL,47,,10.17677232,124.1783412
APCL,48,,10.17698031,124.1785722
APCL,49,Corkscrew anemone? purple verrucae in rows,9.414452096,123.3125831
APCL,50,Corkscrew anemone? purple verrucae in rows,9.414452096,123.3125831
APCL,52,,9.414417981,123.3125678
APCL,53,Heteractis aurora? Had “grapes” along tentacles,9.414321338,123.3125906
APCL,54,,9.4143249,123.3127395
APCL,55,,9.414363813,123.3127622
APCL,56,,9.414326451,123.3127639
APCL,57,,9.414326451,123.3127639
APCL,58,,9.414298916,123.3128768
APCL,59,,9.414151164,123.3137128
APCL,60,,9.414151164,123.3137128
APCL,61,No anemone seen,9.414039727,123.3136802
APCL,62,No anemone seen,9.414039727,123.3136802
APCL,63,,9.414038092,123.3136747
APCL,64,,9.413968313,123.3136242
APCL,65,,9.413953791,123.3136534
APCL,67,lost tube #66,9.413871041,123.3137655
APCL,68,,9.413871083,123.3137445
APCL,69,,9.413822615,123.3140877
APCL,70,,9.413822615,123.3140877
APCL,88,,9.899667939,123.6086093
APCL,89,,9.899667939,123.6086093
APCL,90,,9.899682754,123.6086295
APCL,91,,9.899682754,123.6086295
APCL,92,,9.899682754,123.6086295
APCL,93,,9.900374869,123.6084625
APCL,94,,9.900374869,123.6084625
APCL,95,,9.900452045,123.6082719
APCL,96,,9.900672405,123.6080943
APCL,97,,9.900912526,123.6083074
APCL,100,,9.87059644,123.6018888
APCL,101,,9.87064692,123.6018254
APCL,102,,9.87064692,123.6018254
APCL,103,,9.869628267,123.5980255
APCL,104,,9.869628267,123.5980255
APCL,105,,9.869628267,123.5980255
APCL,106,,9.869628267,123.5980255
APCL,107,,9.869392077,123.5973837
APCL,108,,9.869167769,123.5968019
APCL,111,,9.865211046,123.5883984
APCL,124,,9.634901786,123.484704
APCL,125,,9.634901786,123.484704
APCL,126,Not clear exactly to which anemones these fish belong,9.635981626,123.4850874
APCL,127,Not clear exactly to which anemones these fish belong,9.635981626,123.4850874
APCL,128,Not clear exactly to which anemones these fish belong,9.635942923,123.4850802
APCL,129,Not clear exactly to which anemones these fish belong,9.635981626,123.4850874
APCL,130,Not clear exactly to which anemones these fish belong,9.635981626,123.4850874
APCL,131,,9.63597469,123.4850896
APCL,132,,9.636083592,123.4850902
APCL,133,,9.636081036,123.4850745
APCL,134,,9.636081036,123.4850745
APCL,135,,9.636081036,123.4850745
APCL,136,,9.636081036,123.4850745
APCL,139,,9.636147399,123.4851389
APCL,140,,9.636371825,123.4852872
APCL,141,,9.636560543,123.4853582
APCL,142,,9.636718899,123.4854225
APCL,143,,9.636718899,123.4854225
APCL,144,,9.636765125,123.4854166
APCL,145,,9.636765125,123.4854166
APCL,162,,10.22717813,123.8195234
APCL,163,,10.2274436,123.8199316
APCL,165,,10.227555,123.8199217
APCL,166,,10.227555,123.8199217
APCL,171,,10.22276784,123.7839616
APCL,172,,10.22279611,123.783985
APCL,173,,10.22279611,123.783985
APCL,176,,10.22248116,123.7825489
APCL,177,,10.22248116,123.7825489
APCL,182,,10.22775575,123.8172531
APCL,187,,10.22506543,123.8048462
APCL,190,,10.22508922,123.8047895
APCL,191,,10.22508922,123.8047895
APCL,192,,10.22508922,123.8047895
APCL,193,,10.22508922,123.8047895
APCL,194,,10.2252326,123.8046048
APCL,195,,10.2252326,123.8046048
APCL,196,,10.2268645,123.7961209
APCL,197,,10.22646353,123.796555
APCL,198,,10.22646353,123.796555
APCL,199,,10.05841949,123.6385534
APCL,200,,10.05841949,123.6385534
APCL,201,,10.05841949,123.6385534
APCL,202,,10.05837861,123.6385757
APCL,203,,10.05837861,123.6385757
APCL,204,,10.05837861,123.6385757
APCL,205,,10.05837861,123.6385757
APCL,206,,10.05859151,123.6386881
APCL,207,,10.05859151,123.6386881
APCL,208,,10.05913155,123.6385915
APCL,212,GPS was off. Use position recorded after survey ended,10.06561152,123.6413667
APCL,217,,10.05101374,123.6350463
APCL,218,,10.05101374,123.6350463
APCL,219,,10.05181987,123.6352424
APCL,220,,10.05208141,123.6355666
APCL,221,,10.07596761,123.6593001
APCL,222,,10.07602364,123.6593172
APCL,223,,10.07602364,123.6593172
APCL,224,,10.07602364,123.6593172
APCL,225,,10.07646533,123.6594767
APCL,240,,10.55565574,124.0406176
APCL,241,,10.55565574,124.0406176
APCL,242,,10.55565574,124.0406176
APCL,243,,10.55592435,124.040888
APCL,244,,10.55706798,124.0408723
APCL,245,,10.55712489,124.04077
APCL,246,,10.55825498,124.0405153
APCL,247,,10.55825498,124.0405153
APCL,248,,10.55905554,124.0405115
APCL,249,,10.55905554,124.0405115
APCL,250,,10.55978581,124.0405327
APCL,251,,10.55978581,124.0405327
APCL,252,,10.55978581,124.0405327
APCL,253,,10.5615466,124.0402441
APCL,254,,10.5624569,124.0404172
APCL,255,,10.5624569,124.0404172
APCL,256,,10.5624569,124.0404172
APCL,257,,10.56260775,124.040356
APCL,258,,10.56323692,124.0404563
APCL,259,,10.56323692,124.0404563
APCL,264,,10.17317677,124.7494457
APCL,265,,10.17317677,124.7494457
APCL,266,,10.17317677,124.7494457
APCL,267,Added from MLP notes. Other fish present but not recorded.,10.17313321,124.7495348
APCL,268,Added from MLP notes. Other fish present but not recorded.,10.17313321,124.7495348
APCL,269,Added from MLP notes. Other fish present but not recorded.,10.17317591,124.7496487
APCL,270,Added from MLP notes. Other fish present but not recorded.,10.17317591,124.7496487
APCL,271,Added from MLP notes. Other fish present but not recorded.,10.17317591,124.7496487
APCL,272,Added from MLP notes. Other fish present but not recorded.,10.17317591,124.7496487
APCL,273,Added from MLP notes. Other fish present but not recorded.,10.17317591,124.7496487
APCL,274,Added from MLP notes. Other fish present but not recorded.,10.17317591,124.7496487
APCL,275,,10.17321173,124.7496949
APCL,279,,10.17266263,124.7508512
APCL,280,,10.17251429,124.751057
APCL,281,,10.17248424,124.7510484
APCL,282,,10.1724895,124.7510914
APCL,283,,10.1724895,124.7510914
APCL,284,,10.1724895,124.7510914
APCL,285,,10.17142982,124.7509995
APCL,286,,10.00742422,125.0293438
APCL,287,,10.00742422,125.0293438
APCL,288,,10.00748059,125.0293675
APCL,289,,10.0074527,125.0293585
APCL,290,,10.00743172,125.0293767
APCL,291,,10.0074527,125.0293585
APCL,292,,10.00743143,125.0293255
APCL,293,,10.00732764,125.0293198
APCL,294,,10.00732764,125.0293198
APCL,295,,10.00725174,125.0293403
APCL,296,,10.00725174,125.0293403
APCL,297,,10.00725174,125.0293403
APCL,298,,10.00721186,125.0294417
APCL,299,,10.00726111,125.0294427
APCL,300,,10.00723422,125.0294126
APCL,301,,10.00740201,125.0293329
APCL,302,,10.00748059,125.0293675
APCL,303,,10.0075762,125.0293051
APCL,304,,10.00757321,125.0293927
APCL,305,,10.0077495,125.0292983
APCL,306,,9.962226944,125.2236916
APCL,307,,9.962226944,125.2236916
APCL,308,,9.962226944,125.2236916
APCL,309,,9.962260011,125.2237803
APCL,310,,9.962260011,125.2237803
APCL,311,,9.962260011,125.2237803
APCL,312,,9.962267575,125.2237885
APCL,313,,9.962267575,125.2237885
APCL,314,,9.962228977,125.223711
APCL,315,,9.962228977,125.223711
APCL,316,,9.962228977,125.223711
APCL,317,,9.962228977,125.223711
APCL,318,,9.962226944,125.2236916
APCL,319,,9.962166573,125.223654
APCL,320,,9.962166573,125.223654
APCL,321,,9.962428235,125.2238611
APCL,322,,9.962527624,125.2240028
APCL,343,,10.53992839,124.6387161
APCL,344,,10.54031675,124.6382605
APCL,345,,10.54031675,124.6382605
APCL,346,,10.54037959,124.6382342
APCL,347,,10.54037959,124.6382342
APCL,348,,10.5403661,124.6378422
APCL,349,,10.5403661,124.6378422
APCL,350,,10.54035264,124.6378333
APCL,351,,10.54035264,124.6378333
APCL,352,,10.54035264,124.6378333
APCL,353,,10.54046157,124.6377821
APCL,354,,10.54044141,124.6377668
APCL,355,,10.54044141,124.6377668
APCL,356,,10.54022685,124.6380203
APCL,357,,10.54022685,124.6380203
APCL,358,,10.54022685,124.6380203
APCL,359,,10.53931865,124.6395728
APCL,360,,10.53931865,124.6395728
APCL,361,,10.53920625,124.6394869
APCL,362,,10.53874849,124.6403327
APCL,365,,10.53092418,124.7519108
APCL,366,,10.53092418,124.7519108
APCL,367,,10.53095795,124.7520643
APCL,368,,10.53095795,124.7520643
APCL,369,,10.53095795,124.7520643
APCL,370,,10.53085282,124.7521499
APCL,371,,10.53085282,124.7521499
APCL,372,,10.53085282,124.7521499
APCL,373,,10.53308258,124.7527804
APCL,374,,10.53308258,124.7527804
APCL,375,,10.53323044,124.752947
APCL,376,,10.53323044,124.752947
APCL,377,,10.53322844,124.7529715
APCL,378,,10.53322844,124.7529715
APCL,379,,10.85530733,124.7269424
APCL,380,,10.85519979,124.7267864
APCL,381,,10.85566542,124.7268983
APCL,382,,10.85598356,124.7263675
APCL,383,,10.85598356,124.7263675
APCL,384,,10.85598356,124.7263675
APCL,385,,10.87289776,124.7118147
APCL,386,,10.87282748,124.7117044
APCL,387,,10.87362964,124.7117
APCL,388,,10.87362964,124.7117
APCL,389,,10.87352927,124.7121423
APCL,390,,10.87337957,124.7121776
