Sample Name,AC1359_1,AC1359_2,APR_Cf29_1,APR_Cf29_2,APY_65_1,APY_65_2,NNG_012_1,NNG_012_2
APCL436,238,240,209,210,,,115,
APCL91,229,242,,,,,111,
APCL107,240,242,220,229,,,111,115
APCL126,240,242,214,216,,,111,115
APCL129,240,242,,,,,115,
APCL130,240,242,210,,,,115,
APCL135,240,242,210,218,,,111,
APCL136,240,242,210,218,250,256,111,
APCL143,240,242,,,254,256,,
APCL144,240,242,210,,,,111,115
APCL162,240,242,210,212,,,115,117
APCL176,240,242,210,,250,256,111,115
APCL177,240,242,210,,,,111,
APCL182,240,242,210,229,,,115,
APCL187,240,242,210,218,,,111,115
APCL193,240,242,210,229,,,111,115
APCL195,240,242,210,214,,,111,113
APCL202,240,242,207,220,,,,
APCL203,240,242,210,218,254,256,111,
APCL204,240,242,210,216,,,111,115
APCL208,240,242,209,210,,,,
APCL21,240,242,216,218,,,,
APCL219,240,242,,,,,,
APCL220,240,242,210,212,,,115,
APCL222,240,242,210,229,250,256,115,
APCL224,240,242,201,210,,,111,117
APCL240,240,242,210,212,,,115,
APCL243,240,242,210,229,,,,
APCL244,240,242,229,,,,111,
APCL247,240,242,210,229,,,,
APCL248,240,242,216,229,,,,
APCL249,240,242,210,212,,,113,115
APCL254,240,242,210,229,248,256,111,
APCL259,240,242,212,,256,258,111,115
APCL267,240,242,210,,,,111,115
APCL27,240,242,,,,,111,117
APCL272,240,242,212,216,256,258,111,
APCL273,240,242,210,216,256,,115,
APCL284,240,242,210,212,,,111,
APCL289,240,242,207,212,,,111,115
APCL291,240,242,209,210,,,111,115
APCL293,240,242,210,214,250,258,111,
APCL295,240,242,,,,,,
APCL300,240,242,209,210,,,115,
APCL303,240,242,210,218,,,111,
APCL307,240,242,218,229,,,115,
APCL309,240,242,212,218,250,,111,115
APCL310,240,242,,,256,,111,115
APCL311,240,242,212,218,250,256,111,115
APCL315,240,242,209,212,,,,
APCL318,240,242,210,,254,256,,
APCL343,240,242,209,210,250,256,,
APCL346,240,242,,,250,256,111,
APCL355,240,242,209,210,256,,,
APCL356,240,242,212,,256,,115,117
APCL372,240,242,,,250,256,,
APCL374,240,242,207,212,250,,111,
APCL378,240,242,210,229,,,,
APCL381,240,242,,,,,111,115
APCL388,240,242,210,,256,258,115,
APCL39,240,242,229,,,,,
APCL390,240,242,210,212,256,,,
APCL392,240,242,210,229,,,,
APCL396,240,242,210,212,,,111,115
APCL397,240,242,209,210,,,111,115
APCL401,240,242,210,,,,,
APCL404,240,242,212,229,,,111,
APCL407,240,242,212,229,,,111,
APCL408,240,242,,,254,256,111,115
APCL409,240,242,209,229,,,,
APCL414,240,242,210,218,250,,115,
APCL420,240,242,210,218,254,,115,
APCL421,240,242,218,229,,,111,113
APCL424,240,242,209,210,250,254,,
APCL434,240,242,216,,,,111,115
APCL437,240,242,210,218,,,111,
APCL448,240,242,210,216,,,111,
APCL450,240,242,212,216,254,256,115,
APCL451,240,242,,,,,,
APCL452,240,242,210,218,250,260,111,115
APCL455,240,242,210,212,,,115,
APCL457,240,242,210,,,,115,
APCL459,240,242,229,,,,111,117
APCL461,240,242,209,218,,,111,115
APCL470,240,242,212,214,250,256,111,
APCL472,240,242,210,229,,,111,115
APCL473,240,242,210,212,250,256,113,117
APCL475,240,242,209,210,250,256,111,115
APCL490,240,242,210,216,256,,115,117
APCL491,240,242,210,216,,,115,
APCL493,240,242,209,212,,,115,
APCL496,240,242,209,210,,,115,
APCL497,240,242,218,220,,,111,
APCL499,240,242,210,229,,,111,115
APCL50,240,242,210,216,,,,
APCL503,240,242,210,,,,,
APCL504,240,242,216,229,250,256,115,
APCL507,240,242,210,,256,,111,
APCL511,240,242,210,229,,,111,113
APCL512,240,242,212,229,,,111,115
APCL515,240,242,207,222,250,256,111,113
APCL519,240,242,209,214,,,111,115
APCL52,240,242,210,,256,262,,
APCL522,240,242,209,210,,,111,
APCL525,240,242,209,212,250,256,115,
APCL527,240,242,201,229,254,256,111,115
APCL528,240,242,210,,,,111,
APCL529,240,242,210,229,250,256,,
APCL532,240,242,210,,,,111,115
APCL534,240,242,210,212,,,,
APCL536,240,242,210,216,,,111,
APCL54,240,242,210,,254,256,,
APCL540,240,242,,,,,111,
APCL543,240,242,210,229,250,256,111,115
APCL56,240,242,210,212,,,,
APCL59,240,242,210,214,,,,
APCL68,240,242,210,,,,,
APCL69,240,242,210,218,,,,
APCL93,240,242,210,214,,,111,115
APCL94,240,242,212,218,250,256,111,115
APCL96,240,242,210,214,,,111,
APCL97,240,242,210,229,250,254,115,
APCL111,240,244,216,218,,,115,
APCL124,240,244,210,,,,,
APCL142,240,244,210,218,254,256,111,115
APCL218,240,244,210,214,250,256,111,115
APCL221,240,244,210,,,,111,
APCL257,240,244,212,214,,,,
APCL266,240,244,210,212,,,111,115
APCL271,240,244,204,210,250,256,111,
APCL357,240,244,,,,,111,
APCL453,240,244,209,216,250,256,115,
APCL483,240,244,209,216,,,111,115
APCL487,240,244,,,,,111,113
APCL494,240,244,209,220,250,256,111,
APCL517,240,244,207,229,256,,111,115
APCL65,240,244,207,209,,,,
APCL241,242,244,210,,256,,111,
APCL285,242,244,199,218,,,111,115
APCL286,242,244,199,218,250,,,
APCL345,242,244,210,216,,,111,115
APCL360,242,244,210,229,,,,
APCL456,242,244,212,220,254,256,,
APCL462,242,244,209,210,,,,
APCL501,242,244,210,229,,,115,
APCL513,242,244,210,229,248,254,111,115
APCL104,240,246,212,216,250,256,111,115
APCL131,240,246,212,218,,,,
APCL173,240,246,,,,,115,
APCL192,240,246,209,218,250,256,115,117
APCL28,240,246,210,212,,,,
APCL308,240,246,,,,,,
APCL347,240,246,216,229,256,,111,115
APCL365,240,246,229,,,,111,115
APCL368,240,246,210,218,,,111,115
APCL383,240,246,216,218,,,111,115
APCL389,240,246,209,210,,,115,
APCL394,240,246,210,,250,256,,
APCL395,240,246,207,210,248,250,111,115
APCL400,240,246,210,229,,,,
APCL403,240,246,210,214,256,258,,
APCL419,240,246,207,216,,,111,
APCL426,240,246,209,212,,,115,
APCL432,240,246,207,218,,,111,
APCL446,240,246,210,212,,,,
APCL478,240,246,204,214,248,256,115,
APCL479,240,246,210,218,,,111,
APCL484,240,246,212,216,250,,115,
APCL488,240,246,,,,,111,
APCL489,240,246,210,,256,,111,115
APCL506,240,246,,,,,111,
APCL524,240,246,212,229,,,111,
APCL533,240,246,210,218,,,,
APCL535,240,246,204,207,256,,115,117
APCL539,240,246,216,218,,,,
APCL547,240,246,210,,,,111,117
APCL549,240,246,210,216,,,111,
APCL133,242,246,,,250,256,111,
APCL134,242,246,209,210,,,111,
APCL141,242,246,216,229,,,115,
APCL200,242,246,210,,254,256,111,
APCL255,242,246,212,218,,,111,
APCL274,242,246,210,222,256,,111,113
APCL281,242,246,209,212,250,254,,
APCL283,242,246,212,229,,,115,
APCL301,242,246,212,229,254,256,,
APCL305,242,246,207,,,,,
APCL348,242,246,209,229,,,115,
APCL351,242,246,210,,,,111,115
APCL359,242,246,210,212,,,111,
APCL376,242,246,216,229,254,,,
